apparentTemperature,cloudCover,dateKey,dewPoint,hourKey,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
33.27,0.24,20181209,17.56,05,0.52,clear-night,,0.0,0.0,,1027.09,Clear,33.27,1544331600,0.0,2.77,157.0,5.09,1.3
32.12,0.22,20181209,17.48,06,0.54,clear-night,,0.0,0.0,,1027.03,Clear,32.12,1544335200,0.0,3.13,160.0,4.43,1.03
30.47,0.05,20181209,17.47,07,0.58,clear-night,,0.0,0.0,,1026.34,Clear,30.47,1544338800,0.0,3.18,222.0,3.92,1.16
28.94,0.2,20181209,16.9,08,0.6,clear-night,,0.0,0.0,,1026.04,Clear,28.94,1544342400,0.0,4.04,223.0,4.48,1.35
27.91,0.2,20181209,16.57,09,0.62,clear-night,,0.0,0.0,,1026.47,Clear,27.91,1544346000,0.0,3.35,224.0,5.74,1.83
27.61,0.23,20181209,16.59,10,0.63,clear-night,,0.0,0.0,,1026.19,Clear,27.61,1544349600,0.0,3.14,273.0,4.94,1.53
26.61,0.0,20181209,16.06,11,0.64,clear-night,,0.0,0.0,,1027.09,Clear,26.61,1544353200,0.0,2.25,239.0,3.5,0.35
26.17,0.56,20181209,16.71,12,0.67,partly-cloudy-night,,0.0,0.0,,1029.27,Partly Cloudy,26.17,1544356800,0.0,3.44,295.0,4.66,0.45
26.64,0.52,20181209,17.02,13,0.67,partly-cloudy-night,,0.0,0.0,,1029.81,Partly Cloudy,26.64,1544360400,0.0,3.26,291.0,4.16,0.6
26.2,0.4,20181209,17.11,14,0.68,partly-cloudy-night,,0.0,0.0,,1030.51,Partly Cloudy,26.2,1544364000,0.0,3.76,233.0,4.21,1.12
26.73,0.23,20181209,17.47,15,0.68,clear-day,,0.0,0.0,,1031.41,Clear,26.73,1544367600,0.0,3.08,275.0,3.19,0.66
30.75,,20181209,19.76,16,0.63,clear-day,,,,snow,1031.39,Clear,30.75,1544371200,,,259.0,,1.02
35.75,0.15,20181209,20.42,17,0.53,clear-day,,0.0,0.0,,1031.03,Clear,35.75,1544374800,1.0,3.81,187.0,4.59,0.26
39.24,0.15,20181209,19.57,18,0.45,clear-day,,0.0,0.0,,1030.03,Clear,39.24,1544378400,2.0,3.59,108.0,6.82,1.16
41.26,0.14,20181209,18.46,19,0.39,clear-day,,0.0,0.0,,1028.98,Clear,41.26,1544382000,2.0,3.73,151.0,7.95,1.41
43.23,0.15,20181209,17.22,20,0.35,clear-day,,0.0,0.0,,1027.88,Clear,43.23,1544385600,2.0,3.73,104.0,7.21,0.52
44.9,0.16,20181209,14.5,21,0.29,clear-day,,0.0,0.0,,1027.39,Clear,44.9,1544389200,1.0,3.77,355.0,7.71,2.74
43.67,0.15,20181209,12.24,22,0.26,clear-day,,0.0,0.0,,1027.29,Clear,44.77,1544392800,0.0,3.73,17.0,8.85,3.09
40.93,0.13,20181209,10.73,23,0.26,clear-day,,0.0,0.0,,1028.68,Clear,43.05,1544396400,0.0,3.53,40.0,9.49,3.9
39.36,0.0,20181210,10.76,00,0.3,clear-night,,0.0,0.0,,1031.0,Clear,39.36,1544400000,0.0,2.84,31.0,5.67,1.73
35.88,0.0,20181210,10.84,01,0.35,clear-night,,0.0,0.0,,1029.0,Clear,35.88,1544403600,0.0,2.58,232.0,5.44,1.04
32.63,0.05,20181210,10.12,02,0.38,clear-night,,0.0,0.0,,1030.62,Clear,32.63,1544407200,0.0,3.71,211.0,6.52,2.61
30.83,0.0,20181210,8.6,03,0.39,clear-night,,0.0,0.0,,1031.11,Clear,30.83,1544410800,0.0,3.45,194.0,8.06,2.09
26.5,0.0,20181210,7.76,04,0.38,clear-night,,0.0,0.0,,1030.27,Clear,30.37,1544414400,0.0,3.55,204.0,9.62,3.74
24.52,0.0,20181210,7.06,05,0.4,clear-night,,0.0,0.0,,1029.25,Clear,27.99,1544418000,0.0,3.67,203.0,8.85,3.17
26.33,0.0,20181210,6.09,06,0.41,clear-night,,0.0,0.0,,1026.29,Clear,26.33,1544421600,0.0,4.1,202.0,8.93,2.09
25.77,0.0,20181210,5.86,07,0.42,clear-night,,0.0,0.0,,1025.98,Clear,25.77,1544425200,0.0,4.84,206.0,7.34,2.46
25.34,0.0,20181210,4.9,08,0.41,clear-night,,0.0,0.0,,1024.95,Clear,25.34,1544428800,0.0,4.46,213.0,7.99,2.62
20.71,0.0,20181210,2.93,09,0.38,clear-night,,0.0,0.0,,1025.22,Clear,24.63,1544432400,0.0,4.53,223.0,10.16,3.18
25.98,0.0,20181210,0.9,10,0.33,clear-night,,0.0,0.0,,1024.48,Clear,25.98,1544436000,0.0,4.01,249.0,10.71,2.86
19.96,0.0,20181210,0.17,11,0.34,clear-night,,0.0,0.0,,1024.61,Clear,24.49,1544439600,0.0,5.2,213.0,9.91,3.58
21.27,0.0,20181210,-1.1,12,0.31,clear-night,,0.0,0.0,,1026.18,Clear,25.18,1544443200,0.0,4.33,215.0,9.76,3.22
20.98,0.0,20181210,-1.23,13,0.3,clear-night,,0.0,0.0,,1025.32,Clear,25.98,1544446800,0.0,3.7,204.0,12.32,4.12
20.26,0.0,20181210,-3.95,14,0.27,clear-night,,0.0,0.0,,1026.72,Clear,25.6,1544450400,0.0,3.61,207.0,9.65,4.36
24.49,0.0,20181210,-2.86,15,0.24,clear-day,,0.0,0.0,,1024.93,Clear,29.61,1544454000,0.0,3.56,210.0,9.94,4.78
32.33,0.15,20181210,-2.59,16,0.18,clear-day,,0.0,0.0,,1024.26,Clear,36.28,1544457600,1.0,3.04,204.0,10.5,4.74
41.33,0.14,20181210,-2.67,17,0.14,clear-day,,0.0,0.0,,1023.1,Clear,43.44,1544461200,1.0,3.26,187.0,10.3,3.95
47.71,0.28,20181210,-3.96,18,0.1,partly-cloudy-day,,0.0,0.0,,1022.12,Partly Cloudy,49.26,1544464800,2.0,3.67,197.0,10.59,4.43
54.8,0.51,20181210,-3.78,19,0.09,partly-cloudy-day,,0.0,0.0,,1020.32,Partly Cloudy,54.8,1544468400,2.0,3.67,174.0,9.67,2.41
56.38,0.51,20181210,-4.07,20,0.08,partly-cloudy-day,,0.0,0.0,,1018.98,Partly Cloudy,56.38,1544472000,2.0,3.67,174.0,7.07,2.69
56.19,0.57,20181210,-3.29,21,0.08,partly-cloudy-day,,0.0,0.0,,1018.77,Partly Cloudy,56.19,1544475600,1.0,3.48,213.0,4.41,0.87
54.37,0.61,20181210,-1.1,22,0.1,partly-cloudy-day,,0.0,0.0,,1018.96,Mostly Cloudy,54.37,1544479200,0.0,3.82,233.0,4.34,0.54
51.66,0.58,20181210,0.04,23,0.12,partly-cloudy-day,,0.0,0.0,,,Partly Cloudy,51.66,1544482800,0.0,3.44,318.0,4.09,0.7
48.54,0.58,20181211,1.74,00,0.14,partly-cloudy-night,,0.0,0.0,,1018.68,Partly Cloudy,48.54,1544486400,0.0,3.44,249.0,5.03,1.03
45.7,0.33,20181211,1.86,01,0.16,partly-cloudy-night,,0.0,0.0,,1018.91,Partly Cloudy,45.7,1544490000,0.0,2.41,222.0,5.38,1.44
43.75,0.58,20181211,2.73,02,0.18,partly-cloudy-night,,0.0,0.0,,1019.84,Partly Cloudy,43.75,1544493600,0.0,4.29,218.0,6.44,2.54
41.05,0.53,20181211,1.42,03,0.19,partly-cloudy-night,,0.0,0.0,,1018.91,Partly Cloudy,41.05,1544497200,0.0,3.97,218.0,6.78,2.46
39.77,0.5,20181211,1.54,04,0.2,partly-cloudy-night,,0.0,0.0,,1016.81,Partly Cloudy,39.77,1544500800,0.0,3.49,234.0,5.92,1.73
37.3,0.54,20181211,0.95,05,0.19,partly-cloudy-night,,0.0,0.0,,1015.05,Partly Cloudy,39.76,1544504400,0.0,4.67,234.0,8.82,3.74
39.62,0.43,20181211,0.9,06,0.19,partly-cloudy-night,,0.0,0.0,,1015.21,Partly Cloudy,39.62,1544508000,0.0,4.86,235.0,8.14,2.16
38.6,0.44,20181211,0.96,07,0.2,partly-cloudy-night,,0.0,0.0,,1012.26,Partly Cloudy,38.6,1544511600,0.0,4.43,260.0,7.05,1.4
38.56,0.24,20181211,-0.07,08,0.18,clear-night,,0.0,0.0,,1011.65,Clear,40.39,1544515200,0.0,4.66,241.0,7.7,3.22
39.4,0.09,20181211,-1.5,09,0.17,clear-night,,0.0,0.0,,1012.14,Clear,39.4,1544518800,0.0,4.99,253.0,8.55,2.67
40.27,0.06,20181211,-1.58,10,0.17,clear-night,,0.0,0.0,,1012.48,Clear,40.27,1544522400,0.0,3.98,242.0,8.98,2.54
39.2,0.11,20181211,0.23,11,0.19,clear-night,,0.0,0.0,,1013.39,Clear,39.2,1544526000,0.0,3.74,245.0,9.15,2.76
37.13,0.11,20181211,0.29,12,0.19,clear-night,,0.0,0.0,,1014.3,Clear,39.42,1544529600,0.0,4.23,237.0,14.12,3.52
40.47,0.2,20181211,0.99,13,0.19,clear-night,,0.0,0.0,,1014.42,Clear,40.47,1544533200,0.0,4.18,229.0,9.94,2.8
38.72,0.45,20181211,2.62,14,0.2,partly-cloudy-night,,0.0,0.0,,1015.09,Partly Cloudy,40.59,1544536800,0.0,4.24,252.0,11.58,3.28
42.23,0.55,20181211,5.64,15,0.21,partly-cloudy-day,,0.0,0.0,,1015.52,Partly Cloudy,42.23,1544540400,0.0,3.68,239.0,11.86,2.5
47.96,0.45,20181211,9.2,16,0.2,partly-cloudy-day,,0.0,0.0,,1013.71,Partly Cloudy,48.58,1544544000,1.0,4.16,252.0,12.04,3.11
53.41,0.26,20181211,11.52,17,0.18,partly-cloudy-day,,0.0,0.0,,1012.75,Partly Cloudy,53.41,1544547600,1.0,3.16,275.0,13.79,2.69
55.91,0.31,20181211,11.41,18,0.17,partly-cloudy-day,,0.0,0.0,,1014.29,Partly Cloudy,55.91,1544551200,2.0,3.0,292.0,15.83,2.86
57.45,0.35,20181211,10.5,19,0.15,partly-cloudy-day,,0.0,0.0,,1010.67,Partly Cloudy,57.45,1544554800,2.0,3.67,279.0,19.14,4.78
58.18,0.35,20181211,8.99,20,0.14,partly-cloudy-day,,0.0,0.0,,1010.03,Partly Cloudy,58.18,1544558400,2.0,3.78,283.0,25.03,9.14
57.5,0.21,20181211,4.8,21,0.12,clear-day,,0.0,0.0,,1010.58,Clear,57.5,1544562000,1.0,3.6,294.0,23.04,10.29
56.78,0.15,20181211,1.46,22,0.1,clear-day,,0.0,0.0,,1010.96,Clear,56.78,1544565600,0.0,3.91,291.0,19.12,7.93
54.21,0.14,20181211,1.85,23,0.12,clear-day,,0.0,0.0,,1012.21,Clear,54.21,1544569200,0.0,2.86,312.0,13.2,3.71
49.21,0.0,20181212,0.97,00,0.13,clear-night,,0.0,0.0,,1013.2,Clear,49.21,1544572800,0.0,3.18,296.0,7.8,1.49
44.55,0.09,20181212,2.45,01,0.17,clear-night,,0.0,0.0,,1014.8,Clear,44.55,1544576400,0.0,4.42,214.0,8.41,2.79
39.87,0.08,20181212,4.2,02,0.2,clear-night,,0.0,0.0,,1014.99,Clear,41.82,1544580000,0.0,4.16,171.0,9.49,3.51
39.61,0.07,20181212,3.85,03,0.22,clear-night,,0.0,0.0,,1014.78,Clear,39.61,1544583600,0.0,4.24,208.0,7.89,1.66
35.08,0.0,20181212,3.87,04,0.24,clear-night,,0.0,0.0,,1012.69,Clear,37.21,1544587200,0.0,2.62,183.0,8.56,3.1
33.51,0.0,20181212,4.77,05,0.26,clear-night,,0.0,0.0,,1011.32,Clear,36.23,1544590800,0.0,3.4,184.0,9.35,3.49
32.54,0.0,20181212,3.88,06,0.26,clear-night,,0.0,0.0,,1009.7,Clear,34.9,1544594400,0.0,4.16,219.0,8.79,3.05
34.71,0.0,20181212,3.91,07,0.27,clear-night,,0.0,0.0,,1009.1,Clear,34.71,1544598000,0.0,4.13,220.0,8.66,2.71
30.98,0.0,20181212,4.4,08,0.28,clear-night,,0.0,0.0,,1008.3,Clear,34.37,1544601600,0.0,5.21,208.0,9.49,3.84
32.8,0.0,20181212,2.75,09,0.24,clear-night,,0.0,0.0,,1007.66,Clear,36.18,1544605200,0.0,2.93,241.0,11.02,4.11
35.06,0.06,20181212,0.52,10,0.2,clear-night,,0.0,0.0,,1007.31,Clear,38.31,1544608800,0.0,3.67,228.0,10.72,4.32
34.52,0.04,20181212,3.06,11,0.23,clear-night,,0.0,0.0,,1006.95,Clear,37.21,1544612400,0.0,4.37,212.0,11.17,3.59
35.29,0.09,20181212,0.29,12,0.19,clear-night,,0.0,0.0,,1007.14,Clear,38.58,1544616000,0.0,4.22,226.0,8.92,4.42
37.22,0.21,20181212,1.93,13,0.2,clear-night,,0.0,0.0,,1007.4,Clear,40.21,1544619600,0.0,3.49,208.0,10.81,4.38
38.05,0.48,20181212,1.9,14,0.19,partly-cloudy-night,,0.0,0.0,,1007.78,Partly Cloudy,41.6,1544623200,0.0,3.59,219.0,11.79,5.42
41.76,0.62,20181212,2.1,15,0.17,partly-cloudy-day,,0.0,0.0,,1006.4,Mostly Cloudy,44.26,1544626800,0.0,3.19,210.0,9.79,4.61
42.62,0.53,20181212,1.63,16,0.16,partly-cloudy-day,,0.0,0.0,,1006.1,Partly Cloudy,45.47,1544630400,1.0,3.6,230.0,10.46,5.41
47.8,0.59,20181212,2.02,17,0.14,partly-cloudy-day,,0.0,0.0,,1005.01,Partly Cloudy,49.57,1544634000,1.0,3.39,240.0,8.08,4.86
54.11,0.64,20181212,0.36,18,0.11,partly-cloudy-day,,0.0,0.0,,1003.8,Mostly Cloudy,54.11,1544637600,2.0,3.6,238.0,11.9,4.61
55.64,0.5,20181212,0.6,19,0.1,partly-cloudy-day,,0.0,0.0,,1002.1,Partly Cloudy,55.64,1544641200,2.0,3.48,246.0,12.66,2.78
55.88,0.59,20181212,4.29,20,0.12,partly-cloudy-day,,0.0,0.0,,1001.8,Partly Cloudy,55.88,1544644800,2.0,3.4,251.0,15.32,3.33
54.26,0.6,20181212,8.6,21,0.16,partly-cloudy-day,,0.0,0.0,,1001.4,Mostly Cloudy,54.26,1544648400,1.0,3.46,283.0,22.5,6.19
51.29,0.59,20181212,14.62,22,0.23,partly-cloudy-day,,0.0,0.0,,1002.5,Partly Cloudy,51.29,1544652000,0.0,3.33,289.0,21.06,9.14
45.46,0.58,20181212,16.75,23,0.27,partly-cloudy-day,,0.0,0.0,,1003.59,Partly Cloudy,49.07,1544655600,0.0,3.56,298.0,18.41,8.41
43.83,0.59,20181213,17.19,00,0.3,partly-cloudy-night,,0.0,0.0,,1004.5,Partly Cloudy,47.26,1544659200,0.0,3.49,296.0,15.81,7.11
40.93,0.65,20181213,16.98,01,0.32,partly-cloudy-night,,0.0,0.0,,1005.5,Mostly Cloudy,44.98,1544662800,0.0,3.19,311.0,19.55,7.41
36.99,0.75,20181213,14.91,02,0.33,partly-cloudy-night,,0.0,0.0,,1007.86,Mostly Cloudy,42.25,1544666400,0.0,3.6,311.0,21.81,8.72
34.15,0.8,20181213,13.45,03,0.33,partly-cloudy-night,,0.0,0.0,,1009.5,Mostly Cloudy,39.9,1544670000,0.0,3.85,356.0,19.59,8.61
32.44,0.88,20181213,12.96,04,0.35,partly-cloudy-night,,0.0,0.0,,1011.11,Mostly Cloudy,38.18,1544673600,0.0,4.19,357.0,21.45,7.88
28.41,0.85,20181213,16.17,05,0.46,partly-cloudy-night,,0.0,0.0,,1012.91,Mostly Cloudy,34.9,1544677200,0.0,10.0,7.0,25.94,7.94
25.38,0.88,20181213,18.13,06,0.53,partly-cloudy-night,,0.0,0.0,,1014.03,Mostly Cloudy,33.5,1544680800,0.0,3.91,5.0,21.78,10.41
25.55,0.96,20181213,17.7,07,0.53,cloudy,,0.0,0.0,,1015.64,Overcast,33.1,1544684400,0.0,3.94,354.0,19.96,9.1
25.24,0.92,20181213,16.65,08,0.54,partly-cloudy-night,,0.0,0.0,,1016.88,Mostly Cloudy,31.56,1544688000,0.0,4.46,350.0,14.54,6.62
24.89,0.17,20181213,14.94,09,0.52,clear-night,,0.0,0.0,,1018.97,Clear,30.62,1544691600,0.0,3.88,352.0,10.56,5.64
24.36,0.32,20181213,13.05,10,0.5,partly-cloudy-night,,0.0,0.0,,1020.39,Partly Cloudy,29.15,1544695200,0.0,3.86,335.0,12.32,4.38
23.53,0.38,20181213,11.32,11,0.48,partly-cloudy-night,,0.0,0.0,,1021.15,Partly Cloudy,28.6,1544698800,0.0,4.22,340.0,10.73,4.56
22.83,0.06,20181213,9.66,12,0.46,clear-night,,0.0,0.0,,1023.1,Clear,27.48,1544702400,0.0,3.78,347.0,10.76,4.02
23.25,0.1,20181213,8.46,13,0.45,clear-night,,0.0,0.0,,1023.67,Clear,26.96,1544706000,0.0,4.1,339.0,9.47,3.24
26.12,0.1,20181213,6.95,14,0.43,clear-night,,0.0,0.0,,1024.52,Clear,26.12,1544709600,0.0,2.54,302.0,6.49,1.67
26.04,0.14,20181213,7.59,15,0.45,clear-day,,0.0,0.0,,1025.39,Clear,26.04,1544713200,0.0,3.39,263.0,5.74,1.36
30.34,0.15,20181213,7.64,16,0.38,clear-day,,0.0,0.0,,1025.08,Clear,30.34,1544716800,1.0,3.31,244.0,6.26,1.56
33.84,0.11,20181213,6.34,17,0.31,clear-day,,0.0,0.0,,1025.7,Clear,33.84,1544720400,1.0,3.56,146.0,6.77,0.87
36.75,0.12,20181213,5.72,18,0.27,clear-day,,0.0,0.0,,1024.03,Clear,36.75,1544724000,2.0,3.11,157.0,8.67,2.65
39.89,0.0,20181213,2.71,19,0.21,clear-day,,0.0,0.0,,1023.6,Clear,39.89,1544727600,2.0,3.78,123.0,9.19,2.88
40.09,0.06,20181213,0.15,20,0.17,clear-day,,0.0,0.0,,1023.42,Clear,42.0,1544731200,2.0,4.38,106.0,10.75,3.5
40.81,0.05,20181213,-1.01,21,0.15,clear-day,,0.0,0.0,,1023.82,Clear,42.98,1544734800,1.0,4.15,96.0,11.01,3.95
40.09,,20181213,-0.68,22,0.16,clear-day,,,,rain,1023.82,Clear,42.66,1544738400,,4.04,91.0,,4.35
37.73,0.12,20181213,0.39,23,0.18,clear-day,,0.0,0.0,,1024.28,Clear,41.15,1544742000,0.0,3.85,102.0,11.27,5.13
37.13,0.21,20181214,0.77,00,0.21,clear-night,,0.0,0.0,,1026.26,Clear,37.13,1544745600,0.0,3.16,122.0,7.86,2.59
34.54,0.12,20181214,1.79,01,0.24,clear-night,,0.0,0.0,,1026.59,Clear,34.54,1544749200,0.0,2.89,141.0,7.88,2.58
31.78,0.13,20181214,2.67,02,0.28,clear-night,,0.0,0.0,,1028.06,Clear,31.78,1544752800,0.0,3.6,149.0,6.1,1.91
31.05,0.03,20181214,3.06,03,0.3,clear-night,,0.0,0.0,,1027.49,Clear,31.05,1544756400,0.0,2.86,183.0,6.08,1.63
29.28,0.12,20181214,4.21,04,0.34,clear-night,,0.0,0.0,,1027.7,Clear,29.28,1544760000,0.0,3.72,207.0,6.19,1.83
28.7,0.13,20181214,5.25,05,0.36,clear-night,,0.0,0.0,,1027.16,Clear,28.7,1544763600,0.0,4.76,193.0,6.27,1.9
28.54,0.06,20181214,5.15,06,0.36,clear-night,,0.0,0.0,,1026.88,Clear,28.54,1544767200,0.0,3.32,202.0,5.67,1.79
28.34,0.08,20181214,6.02,07,0.38,clear-night,,0.0,0.0,,1026.29,Clear,28.34,1544770800,0.0,4.45,235.0,4.85,1.12
27.52,0.1,20181214,5.71,08,0.39,clear-night,,0.0,0.0,,1025.61,Clear,27.52,1544774400,0.0,4.23,208.0,5.35,1.39
26.49,0.06,20181214,6.17,09,0.41,clear-night,,0.0,0.0,,1026.78,Clear,26.49,1544778000,0.0,3.81,188.0,5.45,1.77
26.33,0.06,20181214,7.06,10,0.43,clear-night,,0.0,0.0,,1026.87,Clear,26.33,1544781600,0.0,3.91,197.0,7.06,1.62
28.34,0.0,20181214,7.72,11,0.41,clear-night,,0.0,0.0,,1027.19,Clear,28.34,1544785200,0.0,4.48,224.0,7.45,1.82
27.66,0.05,20181214,7.41,12,0.42,clear-night,,0.0,0.0,,1026.59,Clear,27.66,1544788800,0.0,4.18,241.0,6.74,1.73
27.29,0.0,20181214,8.18,13,0.44,clear-night,,0.0,0.0,,1028.03,Clear,27.29,1544792400,0.0,3.3,245.0,7.16,1.27
28.48,0.0,20181214,8.33,14,0.42,clear-night,,0.0,0.0,,1028.21,Clear,28.48,1544796000,0.0,3.82,201.0,5.12,1.31
30.08,0.0,20181214,9.38,15,0.41,clear-day,,0.0,0.0,,1028.63,Clear,30.08,1544799600,0.0,3.84,218.0,4.77,0.99
37.14,0.0,20181214,11.16,16,0.34,clear-day,,0.0,0.0,,1027.39,Clear,37.14,1544803200,1.0,3.49,202.0,5.27,1.84
43.83,0.0,20181214,10.02,17,0.25,clear-day,,0.0,0.0,,1027.76,Clear,43.83,1544806800,1.0,3.3,160.0,6.12,2.09
47.38,0.06,20181214,10.19,18,0.21,clear-day,,0.0,0.0,,1025.7,Clear,48.77,1544810400,2.0,3.85,145.0,9.12,4.1
51.84,0.13,20181214,10.27,19,0.18,clear-day,,0.0,0.0,,1023.82,Clear,51.84,1544814000,2.0,4.03,147.0,11.17,5.31
54.17,0.03,20181214,10.87,20,0.17,clear-day,,0.0,0.0,,1022.31,Clear,54.17,1544817600,2.0,3.17,127.0,12.43,5.92
55.21,0.13,20181214,10.25,21,0.16,clear-day,,0.0,0.0,,1022.01,Clear,55.21,1544821200,1.0,3.84,125.0,10.09,5.31
54.88,0.08,20181214,10.99,22,0.17,clear-day,,0.0,0.0,,1023.1,Clear,54.88,1544824800,0.0,4.04,116.0,9.06,4.72
52.6,0.1,20181214,11.14,23,0.19,clear-day,,0.0,0.0,,1023.1,Clear,52.6,1544828400,0.0,2.43,110.0,7.93,2.63
48.06,0.21,20181215,10.71,00,0.22,clear-night,,0.0,0.0,,1023.41,Clear,48.06,1544832000,0.0,3.71,117.0,6.74,1.85
42.86,0.25,20181215,10.74,01,0.26,partly-cloudy-night,,0.0,0.0,,1024.41,Partly Cloudy,42.86,1544835600,0.0,3.69,224.0,6.27,0.83
40.53,0.14,20181215,10.6,02,0.29,clear-night,,0.0,0.0,,1023.81,Clear,40.53,1544839200,0.0,3.36,232.0,6.58,2.3
38.8,0.3,20181215,10.73,03,0.31,partly-cloudy-night,,0.0,0.0,,1021.35,Partly Cloudy,38.8,1544842800,0.0,3.87,208.0,5.54,2.36
37.62,0.34,20181215,11.01,04,0.33,partly-cloudy-night,,0.0,0.0,,1019.86,Partly Cloudy,37.62,1544846400,0.0,3.75,214.0,5.83,2.74
37.14,0.13,20181215,11.42,05,0.34,clear-night,,0.0,0.0,,1019.69,Clear,37.14,1544850000,0.0,3.66,226.0,5.67,1.81
35.86,0.43,20181215,11.11,06,0.35,partly-cloudy-night,,0.0,0.0,,1017.71,Partly Cloudy,35.86,1544853600,0.0,4.09,214.0,5.06,1.1
34.75,0.21,20181215,11.75,07,0.38,clear-night,,0.0,0.0,,1016.99,Clear,34.75,1544857200,0.0,4.04,205.0,5.01,1.56
35.6,0.1,20181215,11.83,08,0.37,clear-night,,0.0,0.0,,1016.19,Clear,35.6,1544860800,0.0,4.46,217.0,5.66,1.62
35.55,0.04,20181215,12.06,09,0.37,clear-night,,0.0,0.0,,1015.88,Clear,35.55,1544864400,0.0,3.64,220.0,5.81,1.8
35.95,0.21,20181215,11.7,10,0.36,clear-night,,0.0,0.0,,1015.42,Clear,35.95,1544868000,0.0,3.83,234.0,4.8,1.59
35.23,0.09,20181215,12.12,11,0.38,clear-night,,0.0,0.0,,1016.86,Clear,35.23,1544871600,0.0,3.2,239.0,5.18,1.36
36.61,0.11,20181215,11.23,12,0.34,clear-night,,0.0,0.0,,1017.71,Clear,36.61,1544875200,0.0,4.64,212.0,5.84,1.47
37.77,0.56,20181215,10.82,13,0.32,partly-cloudy-night,,0.0,0.0,,1017.03,Partly Cloudy,37.77,1544878800,0.0,4.28,237.0,7.38,1.78
37.96,0.47,20181215,11.51,14,0.33,partly-cloudy-night,,0.0,0.0,,1017.36,Partly Cloudy,37.96,1544882400,0.0,3.72,235.0,8.44,2.21
41.76,0.63,20181215,11.4,15,0.28,partly-cloudy-day,,0.0,0.0,,1016.81,Mostly Cloudy,41.76,1544886000,0.0,3.41,226.0,9.74,2.51
46.47,0.62,20181215,13.04,16,0.26,partly-cloudy-day,,0.0,0.0,,1016.95,Mostly Cloudy,46.47,1544889600,1.0,4.68,219.0,8.72,2.21
50.58,0.61,20181215,14.27,17,0.23,partly-cloudy-day,,0.0,0.0,,1017.52,Mostly Cloudy,50.58,1544893200,1.0,4.23,229.0,10.59,2.28
51.32,0.51,20181215,15.58,18,0.24,partly-cloudy-day,,0.0,0.0,,1016.19,Partly Cloudy,51.32,1544896800,2.0,2.75,246.0,11.5,2.28
53.6,0.61,20181215,16.02,19,0.22,partly-cloudy-day,,0.0,0.0,,1016.6,Mostly Cloudy,53.6,1544900400,2.0,3.67,277.0,9.98,2.09
55.06,0.58,20181215,15.77,20,0.21,partly-cloudy-day,,0.0,0.0,,1015.92,Partly Cloudy,55.06,1544904000,2.0,3.64,294.0,13.7,2.74
55.17,0.61,20181215,17.13,21,0.22,partly-cloudy-day,,0.0,0.0,,1015.42,Mostly Cloudy,55.17,1544907600,1.0,3.77,312.0,13.09,2.53
54.21,0.62,20181215,17.08,22,0.23,partly-cloudy-day,,0.0,0.0,,1016.09,Mostly Cloudy,54.21,1544911200,0.0,3.59,323.0,9.18,1.65
53.37,0.54,20181215,16.97,23,0.23,partly-cloudy-day,,0.0,0.0,,1018.77,Partly Cloudy,53.37,1544914800,0.0,3.51,276.0,10.56,1.78
49.33,0.33,20181216,15.37,00,0.25,partly-cloudy-night,,0.0,0.0,,1020.63,Partly Cloudy,49.33,1544918400,0.0,2.82,313.0,8.28,0.7
44.63,0.25,20181216,15.66,01,0.31,partly-cloudy-night,,0.0,0.0,,1019.94,Partly Cloudy,44.63,1544922000,0.0,3.62,197.0,6.94,1.57
40.53,0.09,20181216,14.95,02,0.35,clear-night,,0.0,0.0,,1022.79,Clear,40.53,1544925600,0.0,3.3,199.0,7.58,2.0
38.89,0.0,20181216,15.21,03,0.35,clear-night,,0.0,0.0,,1022.4,Clear,40.48,1544929200,0.0,3.35,206.0,8.02,3.01
37.56,0.0,20181216,15.08,04,0.39,clear-night,,0.0,0.0,,1020.75,Clear,37.56,1544932800,0.0,4.16,195.0,6.81,1.65
37.03,0.06,20181216,13.73,05,0.38,clear-night,,0.0,0.0,,1020.99,Clear,37.03,1544936400,0.0,4.53,230.0,6.89,1.28
34.99,0.05,20181216,13.99,06,0.42,clear-night,,0.0,0.0,,1022.84,Clear,34.99,1544940000,0.0,5.18,204.0,6.37,1.87
33.36,0.0,20181216,14.3,07,0.45,clear-night,,0.0,0.0,,1022.22,Clear,33.36,1544943600,0.0,4.26,241.0,5.79,1.24
32.64,0.1,20181216,14.69,08,0.47,clear-night,,0.0,0.0,,1023.06,Clear,32.64,1544947200,0.0,4.21,252.0,6.29,1.35
32.62,0.21,20181216,13.64,09,0.45,clear-night,,0.0,0.0,,1024.14,Clear,32.62,1544950800,0.0,3.57,235.0,5.91,2.39
31.91,0.0,20181216,13.43,10,0.46,clear-night,,0.0,0.0,,1024.52,Clear,31.91,1544954400,0.0,4.37,235.0,6.3,2.64
28.71,0.0,20181216,12.31,11,0.43,clear-night,,0.0,0.0,,1023.93,Clear,32.16,1544958000,0.0,3.59,215.0,8.25,3.6
29.15,0.0,20181216,11.88,12,0.43,clear-night,,0.0,0.0,,1024.99,Clear,32.07,1544961600,0.0,4.19,215.0,6.63,3.18
31.6,0.0,20181216,11.11,13,0.42,clear-night,,0.0,0.0,,1028.52,Clear,31.6,1544965200,0.0,4.14,201.0,6.58,2.36
